timestamp,zone_id,hour,day_of_week,is_weekend,is_holiday,temperature,rainfall,current_occupancy,capacity,average_duration,future_occupancy
2026-01-04 16:30:00,Z016,16,6,1,0,24.68,0.0,16.0,124,54.5,21.0
2026-01-04 17:00:00,Z016,17,6,1,0,24.68,0.0,21.0,124,54.5,52.0
2026-01-04 17:30:00,Z016,17,6,1,0,24.68,0.0,52.0,124,54.5,74.0
2026-01-04 18:00:00,Z016,18,6,1,0,24.68,0.0,74.0,124,54.5,102.0
2026-01-04 18:30:00,Z016,18,6,1,0,24.68,0.0,102.0,124,54.5,103.0
2026-01-04 19:00:00,Z016,19,6,1,0,24.68,0.0,103.0,124,54.5,103.0
2026-01-04 19:30:00,Z016,19,6,1,0,24.68,0.0,103.0,124,54.5,84.0
2026-01-04 20:00:00,Z016,20,6,1,0,24.68,0.0,84.0,124,54.5,53.0
2026-01-04 20:30:00,Z016,20,6,1,0,24.68,0.0,53.0,124,54.5,35.0
2026-01-04 21:00:00,Z016,21,6,1,0,24.68,0.0,35.0,124,54.5,24.0
2026-01-04 21:30:00,Z016,21,6,1,0,24.68,0.0,24.0,124,54.5,19.0
2026-01-04 22:00:00,Z016,22,6,1,0,24.68,0.0,19.0,124,54.5,26.0
2026-01-04 22:30:00,Z016,22,6,1,0,24.68,0.0,26.0,124,54.5,19.0
2026-01-04 23:00:00,Z016,23,6,1,0,24.68,0.0,19.0,124,54.5,17.0
2026-01-04 23:30:00,Z016,23,6,1,0,24.68,0.0,17.0,124,54.5,24.0
2026-01-05 00:00:00,Z016,0,0,0,0,24.56,0.0,24.0,124,54.5,11.0
2026-01-05 00:30:00,Z016,0,0,0,0,24.56,0.0,11.0,124,54.5,6.0
2026-01-05 01:00:00,Z016,1,0,0,0,24.56,0.0,6.0,124,54.5,2.0
2026-01-05 01:30:00,Z016,1,0,0,0,24.56,0.0,2.0,124,54.5,0.0
2026-01-05 02:00:00,Z016,2,0,0,0,24.56,0.0,0.0,124,54.5,0.0
2026-01-05 02:30:00,Z016,2,0,0,0,24.56,0.0,0.0,124,54.5,1.0
2026-01-05 03:00:00,Z016,3,0,0,0,24.56,0.0,1.0,124,54.5,0.0
2026-01-05 03:30:00,Z016,3,0,0,0,24.56,0.0,0.0,124,54.5,0.0
2026-01-05 04:00:00,Z016,4,0,0,0,24.56,0.0,0.0,124,54.5,1.0
2026-01-05 04:30:00,Z016,4,0,0,0,24.56,0.0,1.0,124,54.5,1.0
2026-01-05 05:00:00,Z016,5,0,0,0,24.56,0.0,1.0,124,54.5,11.0
2026-01-05 05:30:00,Z016,5,0,0,0,24.56,0.0,11.0,124,54.5,17.0
2026-01-05 06:00:00,Z016,6,0,0,0,24.56,0.0,17.0,124,54.5,23.0
2026-01-05 06:30:00,Z016,6,0,0,0,24.56,0.0,23.0,124,54.5,28.0
2026-01-05 07:00:00,Z016,7,0,0,0,24.56,0.0,28.0,124,54.5,20.0
2026-01-05 07:30:00,Z016,7,0,0,0,24.56,0.0,20.0,124,54.5,22.0
2026-01-05 08:00:00,Z016,8,0,0,0,24.56,0.0,22.0,124,54.5,47.0
2026-01-05 08:30:00,Z016,8,0,0,0,24.56,0.0,47.0,124,54.5,67.0
2026-01-05 09:00:00,Z016,9,0,0,0,24.56,0.0,67.0,124,54.5,70.0
2026-01-05 09:30:00,Z016,9,0,0,0,24.56,0.0,70.0,124,54.5,72.0
2026-01-05 10:00:00,Z016,10,0,0,0,24.56,0.0,72.0,124,54.5,68.0
2026-01-05 10:30:00,Z016,10,0,0,0,24.56,0.0,68.0,124,54.5,54.0
2026-01-05 11:00:00,Z016,11,0,0,0,24.56,0.0,54.0,124,54.5,37.0
2026-01-05 11:30:00,Z016,11,0,0,0,24.56,0.0,37.0,124,54.5,37.0
2026-01-05 12:00:00,Z016,12,0,0,0,24.56,0.0,37.0,124,54.5,58.0
2026-01-05 12:30:00,Z016,12,0,0,0,24.56,0.0,58.0,124,54.5,81.0
2026-01-05 13:00:00,Z016,13,0,0,0,24.56,0.0,81.0,124,54.5,77.0
2026-01-05 13:30:00,Z016,13,0,0,0,24.56,0.0,77.0,124,54.5,73.0
2026-01-05 14:00:00,Z016,14,0,0,0,24.56,0.0,73.0,124,54.5,44.0
2026-01-05 14:30:00,Z016,14,0,0,0,24.56,0.0,44.0,124,54.5,31.0
2026-01-05 15:00:00,Z016,15,0,0,0,24.56,0.0,31.0,124,54.5,24.0
2026-01-05 15:30:00,Z016,15,0,0,0,24.56,0.0,24.0,124,54.5,25.0
2026-01-05 16:00:00,Z016,16,0,0,0,24.56,0.0,25.0,124,54.5,22.0
2026-01-05 16:30:00,Z016,16,0,0,0,24.56,0.0,22.0,124,54.5,22.0
2026-01-05 17:00:00,Z016,17,0,0,0,24.56,0.0,22.0,124,54.5,84.0
2026-01-05 17:30:00,Z016,17,0,0,0,24.56,0.0,84.0,124,54.5,101.0
2026-01-05 18:00:00,Z016,18,0,0,0,24.56,0.0,101.0,124,54.5,93.0
2026-01-05 18:30:00,Z016,18,0,0,0,24.56,0.0,93.0,124,54.5,107.0
2026-01-05 19:00:00,Z016,19,0,0,0,24.56,0.0,107.0,124,54.5,96.0
2026-01-05 19:30:00,Z016,19,0,0,0,24.56,0.0,96.0,124,54.5,85.0
2026-01-05 20:00:00,Z016,20,0,0,0,24.56,0.0,85.0,124,54.5,47.0
2026-01-05 20:30:00,Z016,20,0,0,0,24.56,0.0,47.0,124,54.5,30.0
2026-01-05 21:00:00,Z016,21,0,0,0,24.56,0.0,30.0,124,54.5,26.0
2026-01-05 21:30:00,Z016,21,0,0,0,24.56,0.0,26.0,124,54.5,19.0
2026-01-05 22:00:00,Z016,22,0,0,0,24.56,0.0,19.0,124,54.5,17.0
2026-01-05 22:30:00,Z016,22,0,0,0,24.56,0.0,17.0,124,54.5,15.0
2026-01-05 23:00:00,Z016,23,0,0,0,24.56,0.0,15.0,124,54.5,22.0
2026-01-05 23:30:00,Z016,23,0,0,0,24.56,0.0,22.0,124,54.5,20.0
2026-01-06 00:00:00,Z016,0,1,0,0,24.99,3.0,20.0,124,54.5,12.0
2026-01-06 00:30:00,Z016,0,1,0,0,24.99,3.0,12.0,124,54.5,11.0
2026-01-06 01:00:00,Z016,1,1,0,0,24.99,3.0,11.0,124,54.5,3.0
2026-01-06 01:30:00,Z016,1,1,0,0,24.99,3.0,3.0,124,54.5,1.0
2026-01-06 02:00:00,Z016,2,1,0,0,24.99,3.0,1.0,124,54.5,1.0
2026-01-06 02:30:00,Z016,2,1,0,0,24.99,3.0,1.0,124,54.5,2.0
2026-01-06 03:00:00,Z016,3,1,0,0,24.99,3.0,2.0,124,54.5,2.0
2026-01-06 03:30:00,Z016,3,1,0,0,24.99,3.0,2.0,124,54.5,2.0
2026-01-06 04:00:00,Z016,4,1,0,0,24.99,3.0,2.0,124,54.5,4.0
2026-01-06 04:30:00,Z016,4,1,0,0,24.99,3.0,4.0,124,54.5,4.0
2026-01-06 05:00:00,Z016,5,1,0,0,24.99,3.0,4.0,124,54.5,14.0
2026-01-06 05:30:00,Z016,5,1,0,0,24.99,3.0,14.0,124,54.5,22.0
2026-01-06 06:00:00,Z016,6,1,0,0,24.99,3.0,22.0,124,54.5,17.0
2026-01-06 06:30:00,Z016,6,1,0,0,24.99,3.0,17.0,124,54.5,22.0
2026-01-06 07:00:00,Z016,7,1,0,0,24.99,3.0,22.0,124,54.5,26.0
2026-01-06 07:30:00,Z016,7,1,0,0,24.99,3.0,26.0,124,54.5,24.0
2026-01-06 08:00:00,Z016,8,1,0,0,24.99,3.0,24.0,124,54.5,34.0
2026-01-06 08:30:00,Z016,8,1,0,0,24.99,3.0,34.0,124,54.5,61.0
2026-01-06 09:00:00,Z016,9,1,0,0,24.99,3.0,61.0,124,54.5,71.0
2026-01-06 09:30:00,Z016,9,1,0,0,24.99,3.0,71.0,124,54.5,73.0
2026-01-06 10:00:00,Z016,10,1,0,0,24.99,3.0,73.0,124,54.5,70.0
2026-01-06 10:30:00,Z016,10,1,0,0,24.99,3.0,70.0,124,54.5,68.0
2026-01-06 11:00:00,Z016,11,1,0,0,24.99,3.0,68.0,124,54.5,37.0
2026-01-06 11:30:00,Z016,11,1,0,0,24.99,3.0,37.0,124,54.5,23.0
2026-01-06 12:00:00,Z016,12,1,0,0,24.99,3.0,23.0,124,54.5,44.0
2026-01-06 12:30:00,Z016,12,1,0,0,24.99,3.0,44.0,124,54.5,60.0
2026-01-06 13:00:00,Z016,13,1,0,0,24.99,3.0,60.0,124,54.5,73.0
2026-01-06 13:30:00,Z016,13,1,0,0,24.99,3.0,73.0,124,54.5,77.0
2026-01-06 14:00:00,Z016,14,1,0,0,24.99,3.0,77.0,124,54.5,37.0
2026-01-06 14:30:00,Z016,14,1,0,0,24.99,3.0,37.0,124,54.5,25.0
2026-01-06 15:00:00,Z016,15,1,0,0,24.99,3.0,25.0,124,54.5,24.0
2026-01-06 15:30:00,Z016,15,1,0,0,24.99,3.0,24.0,124,54.5,23.0
2026-01-06 16:00:00,Z016,16,1,0,0,24.99,3.0,23.0,124,54.5,30.0
2026-01-06 16:30:00,Z016,16,1,0,0,24.99,3.0,30.0,124,54.5,31.0
2026-01-06 17:00:00,Z016,17,1,0,0,24.99,3.0,31.0,124,54.5,65.0
2026-01-06 17:30:00,Z016,17,1,0,0,24.99,3.0,65.0,124,54.5,72.0
2026-01-06 18:00:00,Z016,18,1,0,0,24.99,3.0,72.0,124,54.5,77.0
2026-01-06 18:30:00,Z016,18,1,0,0,24.99,3.0,77.0,124,54.5,78.0
2026-01-06 19:00:00,Z016,19,1,0,0,24.99,3.0,78.0,124,54.5,87.0
2026-01-06 19:30:00,Z016,19,1,0,0,24.99,3.0,87.0,124,54.5,91.0
2026-01-06 20:00:00,Z016,20,1,0,0,24.99,3.0,91.0,124,54.5,42.0
2026-01-06 20:30:00,Z016,20,1,0,0,24.99,3.0,42.0,124,54.5,33.0
2026-01-06 21:00:00,Z016,21,1,0,0,24.99,3.0,33.0,124,54.5,29.0
2026-01-06 21:30:00,Z016,21,1,0,0,24.99,3.0,29.0,124,54.5,25.0
2026-01-06 22:00:00,Z016,22,1,0,0,24.99,3.0,25.0,124,54.5,22.0
2026-01-06 22:30:00,Z016,22,1,0,0,24.99,3.0,22.0,124,54.5,20.0
2026-01-06 23:00:00,Z016,23,1,0,0,24.99,3.0,20.0,124,54.5,28.0
2026-01-06 23:30:00,Z016,23,1,0,0,24.99,3.0,28.0,124,54.5,18.0
2026-01-07 00:00:00,Z016,0,2,0,0,26.84,0.23,18.0,124,54.5,6.0
2026-01-07 00:30:00,Z016,0,2,0,0,26.84,0.23,6.0,124,54.5,4.0
2026-01-07 01:00:00,Z016,1,2,0,0,26.84,0.23,4.0,124,54.5,2.0
2026-01-07 01:30:00,Z016,1,2,0,0,26.84,0.23,2.0,124,54.5,1.0
2026-01-07 02:00:00,Z016,2,2,0,0,26.84,0.23,1.0,124,54.5,3.0
2026-01-07 02:30:00,Z016,2,2,0,0,26.84,0.23,3.0,124,54.5,2.0
2026-01-07 03:00:00,Z016,3,2,0,0,26.84,0.23,2.0,124,54.5,2.0
2026-01-07 03:30:00,Z016,3,2,0,0,26.84,0.23,2.0,124,54.5,1.0
2026-01-07 04:00:00,Z016,4,2,0,0,26.84,0.23,1.0,124,54.5,1.0
2026-01-07 04:30:00,Z016,4,2,0,0,26.84,0.23,1.0,124,54.5,3.0
2026-01-07 05:00:00,Z016,5,2,0,0,26.84,0.23,3.0,124,54.5,10.0
2026-01-07 05:30:00,Z016,5,2,0,0,26.84,0.23,10.0,124,54.5,13.0
2026-01-07 06:00:00,Z016,6,2,0,0,26.84,0.23,13.0,124,54.5,14.0
2026-01-07 06:30:00,Z016,6,2,0,0,26.84,0.23,14.0,124,54.5,21.0
2026-01-07 07:00:00,Z016,7,2,0,0,26.84,0.23,21.0,124,54.5,18.0
2026-01-07 07:30:00,Z016,7,2,0,0,26.84,0.23,18.0,124,54.5,14.0
2026-01-07 08:00:00,Z016,8,2,0,0,26.84,0.23,14.0,124,54.5,46.0
2026-01-07 08:30:00,Z016,8,2,0,0,26.84,0.23,46.0,124,54.5,55.0
2026-01-07 09:00:00,Z016,9,2,0,0,26.84,0.23,55.0,124,54.5,66.0
2026-01-07 09:30:00,Z016,9,2,0,0,26.84,0.23,66.0,124,54.5,77.0
2026-01-07 10:00:00,Z016,10,2,0,0,26.84,0.23,77.0,124,54.5,69.0
2026-01-07 10:30:00,Z016,10,2,0,0,26.84,0.23,69.0,124,54.5,53.0
2026-01-07 11:00:00,Z016,11,2,0,0,26.84,0.23,53.0,124,54.5,41.0
2026-01-07 11:30:00,Z016,11,2,0,0,26.84,0.23,41.0,124,54.5,34.0
2026-01-07 12:00:00,Z016,12,2,0,0,26.84,0.23,34.0,124,54.5,55.0
2026-01-07 12:30:00,Z016,12,2,0,0,26.84,0.23,55.0,124,54.5,67.0
2026-01-07 13:00:00,Z016,13,2,0,0,26.84,0.23,67.0,124,54.5,73.0
2026-01-07 13:30:00,Z016,13,2,0,0,26.84,0.23,73.0,124,54.5,64.0
2026-01-07 14:00:00,Z016,14,2,0,0,26.84,0.23,64.0,124,54.5,40.0
2026-01-07 14:30:00,Z016,14,2,0,0,26.84,0.23,40.0,124,54.5,31.0
2026-01-07 15:00:00,Z016,15,2,0,0,26.84,0.23,31.0,124,54.5,19.0
2026-01-07 15:30:00,Z016,15,2,0,0,26.84,0.23,19.0,124,54.5,19.0
2026-01-07 16:00:00,Z016,16,2,0,0,26.84,0.23,19.0,124,54.5,18.0
2026-01-07 16:30:00,Z016,16,2,0,0,26.84,0.23,18.0,124,54.5,23.0
2026-01-07 17:00:00,Z016,17,2,0,0,26.84,0.23,23.0,124,54.5,52.0
2026-01-07 17:30:00,Z016,17,2,0,0,26.84,0.23,52.0,124,54.5,74.0
2026-01-07 18:00:00,Z016,18,2,0,0,26.84,0.23,74.0,124,54.5,75.0
2026-01-07 18:30:00,Z016,18,2,0,0,26.84,0.23,75.0,124,54.5,83.0
2026-01-07 19:00:00,Z016,19,2,0,0,26.84,0.23,83.0,124,54.5,78.0
2026-01-07 19:30:00,Z016,19,2,0,0,26.84,0.23,78.0,124,54.5,79.0
2026-01-07 20:00:00,Z016,20,2,0,0,26.84,0.23,79.0,124,54.5,55.0
2026-01-07 20:30:00,Z016,20,2,0,0,26.84,0.23,55.0,124,54.5,38.0
2026-01-07 21:00:00,Z016,21,2,0,0,26.84,0.23,38.0,124,54.5,28.0
2026-01-07 21:30:00,Z016,21,2,0,0,26.84,0.23,28.0,124,54.5,24.0
2026-01-07 22:00:00,Z016,22,2,0,0,26.84,0.23,24.0,124,54.5,24.0
2026-01-07 22:30:00,Z016,22,2,0,0,26.84,0.23,24.0,124,54.5,21.0
2026-01-07 23:00:00,Z016,23,2,0,0,26.84,0.23,21.0,124,54.5,15.0
2026-01-07 23:30:00,Z016,23,2,0,0,26.84,0.23,15.0,124,54.5,23.0
2026-01-08 00:00:00,Z016,0,3,0,0,23.97,4.06,23.0,124,54.5,15.0
2026-01-08 00:30:00,Z016,0,3,0,0,23.97,4.06,15.0,124,54.5,4.0
2026-01-08 01:00:00,Z016,1,3,0,0,23.97,4.06,4.0,124,54.5,4.0
2026-01-08 01:30:00,Z016,1,3,0,0,23.97,4.06,4.0,124,54.5,3.0
2026-01-08 02:00:00,Z016,2,3,0,0,23.97,4.06,3.0,124,54.5,4.0
2026-01-08 02:30:00,Z016,2,3,0,0,23.97,4.06,4.0,124,54.5,3.0
2026-01-08 03:00:00,Z016,3,3,0,0,23.97,4.06,3.0,124,54.5,6.0
2026-01-08 03:30:00,Z016,3,3,0,0,23.97,4.06,6.0,124,54.5,4.0
2026-01-08 04:00:00,Z016,4,3,0,0,23.97,4.06,4.0,124,54.5,1.0
2026-01-08 04:30:00,Z016,4,3,0,0,23.97,4.06,1.0,124,54.5,4.0
2026-01-08 05:00:00,Z016,5,3,0,0,23.97,4.06,4.0,124,54.5,22.0
2026-01-08 05:30:00,Z016,5,3,0,0,23.97,4.06,22.0,124,54.5,26.0
2026-01-08 06:00:00,Z016,6,3,0,0,23.97,4.06,26.0,124,54.5,19.0
2026-01-08 06:30:00,Z016,6,3,0,0,23.97,4.06,19.0,124,54.5,15.0
2026-01-08 07:00:00,Z016,7,3,0,0,23.97,4.06,15.0,124,54.5,22.0
2026-01-08 07:30:00,Z016,7,3,0,0,23.97,4.06,22.0,124,54.5,25.0
2026-01-08 08:00:00,Z016,8,3,0,0,23.97,4.06,25.0,124,54.5,41.0
2026-01-08 08:30:00,Z016,8,3,0,0,23.97,4.06,41.0,124,54.5,50.0
2026-01-08 09:00:00,Z016,9,3,0,0,23.97,4.06,50.0,124,54.5,58.0
2026-01-08 09:30:00,Z016,9,3,0,0,23.97,4.06,58.0,124,54.5,55.0
2026-01-08 10:00:00,Z016,10,3,0,0,23.97,4.06,55.0,124,54.5,58.0
2026-01-08 10:30:00,Z016,10,3,0,0,23.97,4.06,58.0,124,54.5,62.0
2026-01-08 11:00:00,Z016,11,3,0,0,23.97,4.06,62.0,124,54.5,38.0
2026-01-08 11:30:00,Z016,11,3,0,0,23.97,4.06,38.0,124,54.5,25.0
2026-01-08 12:00:00,Z016,12,3,0,0,23.97,4.06,25.0,124,54.5,52.0
2026-01-08 12:30:00,Z016,12,3,0,0,23.97,4.06,52.0,124,54.5,66.0
2026-01-08 13:00:00,Z016,13,3,0,0,23.97,4.06,66.0,124,54.5,75.0
2026-01-08 13:30:00,Z016,13,3,0,0,23.97,4.06,75.0,124,54.5,73.0
2026-01-08 14:00:00,Z016,14,3,0,0,23.97,4.06,73.0,124,54.5,43.0
2026-01-08 14:30:00,Z016,14,3,0,0,23.97,4.06,43.0,124,54.5,23.0
2026-01-08 15:00:00,Z016,15,3,0,0,23.97,4.06,23.0,124,54.5,24.0
2026-01-08 15:30:00,Z016,15,3,0,0,23.97,4.06,24.0,124,54.5,27.0
2026-01-08 16:00:00,Z016,16,3,0,0,23.97,4.06,27.0,124,54.5,19.0
2026-01-08 16:30:00,Z016,16,3,0,0,23.97,4.06,19.0,124,54.5,20.0
2026-01-08 17:00:00,Z016,17,3,0,0,23.97,4.06,20.0,124,54.5,50.0
2026-01-08 17:30:00,Z016,17,3,0,0,23.97,4.06,50.0,124,54.5,90.0
2026-01-08 18:00:00,Z016,18,3,0,0,23.97,4.06,90.0,124,54.5,96.0
2026-01-08 18:30:00,Z016,18,3,0,0,23.97,4.06,96.0,124,54.5,98.0
2026-01-08 19:00:00,Z016,19,3,0,0,23.97,4.06,98.0,124,54.5,98.0
2026-01-08 19:30:00,Z016,19,3,0,0,23.97,4.06,98.0,124,54.5,104.0
2026-01-08 20:00:00,Z016,20,3,0,0,23.97,4.06,104.0,124,54.5,51.0
2026-01-08 20:30:00,Z016,20,3,0,0,23.97,4.06,51.0,124,54.5,29.0
2026-01-08 21:00:00,Z016,21,3,0,0,23.97,4.06,29.0,124,54.5,26.0
2026-01-08 21:30:00,Z016,21,3,0,0,23.97,4.06,26.0,124,54.5,23.0
2026-01-08 22:00:00,Z016,22,3,0,0,23.97,4.06,23.0,124,54.5,28.0
2026-01-08 22:30:00,Z016,22,3,0,0,23.97,4.06,28.0,124,54.5,26.0
2026-01-08 23:00:00,Z016,23,3,0,0,23.97,4.06,26.0,124,54.5,24.0
2026-01-08 23:30:00,Z016,23,3,0,0,23.97,4.06,24.0,124,54.5,16.0
2026-01-09 00:00:00,Z016,0,4,0,0,25.08,0.0,16.0,124,54.5,9.0
2026-01-09 00:30:00,Z016,0,4,0,0,25.08,0.0,9.0,124,54.5,6.0
2026-01-09 01:00:00,Z016,1,4,0,0,25.08,0.0,6.0,124,54.5,3.0
2026-01-09 01:30:00,Z016,1,4,0,0,25.08,0.0,3.0,124,54.5,3.0
2026-01-09 02:00:00,Z016,2,4,0,0,25.08,0.0,3.0,124,54.5,1.0
2026-01-09 02:30:00,Z016,2,4,0,0,25.08,0.0,1.0,124,54.5,0.0
2026-01-09 03:00:00,Z016,3,4,0,0,25.08,0.0,0.0,124,54.5,0.0
2026-01-09 03:30:00,Z016,3,4,0,0,25.08,0.0,0.0,124,54.5,2.0
2026-01-09 04:00:00,Z016,4,4,0,0,25.08,0.0,2.0,124,54.5,4.0
2026-01-09 04:30:00,Z016,4,4,0,0,25.08,0.0,4.0,124,54.5,2.0
2026-01-09 05:00:00,Z016,5,4,0,0,25.08,0.0,2.0,124,54.5,13.0
2026-01-09 05:30:00,Z016,5,4,0,0,25.08,0.0,13.0,124,54.5,19.0
2026-01-09 06:00:00,Z016,6,4,0,0,25.08,0.0,19.0,124,54.5,17.0
2026-01-09 06:30:00,Z016,6,4,0,0,25.08,0.0,17.0,124,54.5,22.0
2026-01-09 07:00:00,Z016,7,4,0,0,25.08,0.0,22.0,124,54.5,24.0
2026-01-09 07:30:00,Z016,7,4,0,0,25.08,0.0,24.0,124,54.5,21.0
2026-01-09 08:00:00,Z016,8,4,0,0,25.08,0.0,21.0,124,54.5,40.0
2026-01-09 08:30:00,Z016,8,4,0,0,25.08,0.0,40.0,124,54.5,57.0
2026-01-09 09:00:00,Z016,9,4,0,0,25.08,0.0,57.0,124,54.5,73.0
2026-01-09 09:30:00,Z016,9,4,0,0,25.08,0.0,73.0,124,54.5,77.0
2026-01-09 10:00:00,Z016,10,4,0,0,25.08,0.0,77.0,124,54.5,71.0
2026-01-09 10:30:00,Z016,10,4,0,0,25.08,0.0,71.0,124,54.5,73.0
2026-01-09 11:00:00,Z016,11,4,0,0,25.08,0.0,73.0,124,54.5,45.0
2026-01-09 11:30:00,Z016,11,4,0,0,25.08,0.0,45.0,124,54.5,26.0
2026-01-09 12:00:00,Z016,12,4,0,0,25.08,0.0,26.0,124,54.5,47.0
2026-01-09 12:30:00,Z016,12,4,0,0,25.08,0.0,47.0,124,54.5,58.0
2026-01-09 13:00:00,Z016,13,4,0,0,25.08,0.0,58.0,124,54.5,77.0
2026-01-09 13:30:00,Z016,13,4,0,0,25.08,0.0,77.0,124,54.5,73.0
2026-01-09 14:00:00,Z016,14,4,0,0,25.08,0.0,73.0,124,54.5,40.0
2026-01-09 14:30:00,Z016,14,4,0,0,25.08,0.0,40.0,124,54.5,30.0
2026-01-09 15:00:00,Z016,15,4,0,0,25.08,0.0,30.0,124,54.5,26.0
2026-01-09 15:30:00,Z016,15,4,0,0,25.08,0.0,26.0,124,54.5,21.0
2026-01-09 16:00:00,Z016,16,4,0,0,25.08,0.0,21.0,124,54.5,19.0
2026-01-09 16:30:00,Z016,16,4,0,0,25.08,0.0,19.0,124,54.5,17.0
2026-01-09 17:00:00,Z016,17,4,0,0,25.08,0.0,17.0,124,54.5,53.0
2026-01-09 17:30:00,Z016,17,4,0,0,25.08,0.0,53.0,124,54.5,73.0
2026-01-09 18:00:00,Z016,18,4,0,0,25.08,0.0,73.0,124,54.5,78.0
2026-01-09 18:30:00,Z016,18,4,0,0,25.08,0.0,78.0,124,54.5,78.0
2026-01-09 19:00:00,Z016,19,4,0,0,25.08,0.0,78.0,124,54.5,69.0
2026-01-09 19:30:00,Z016,19,4,0,0,25.08,0.0,69.0,124,54.5,87.0
2026-01-09 20:00:00,Z016,20,4,0,0,25.08,0.0,87.0,124,54.5,52.0
2026-01-09 20:30:00,Z016,20,4,0,0,25.08,0.0,52.0,124,54.5,26.0
2026-01-09 21:00:00,Z016,21,4,0,0,25.08,0.0,26.0,124,54.5,26.0
2026-01-09 21:30:00,Z016,21,4,0,0,25.08,0.0,26.0,124,54.5,25.0
2026-01-09 22:00:00,Z016,22,4,0,0,25.08,0.0,25.0,124,54.5,21.0
2026-01-09 22:30:00,Z016,22,4,0,0,25.08,0.0,21.0,124,54.5,22.0
2026-01-09 23:00:00,Z016,23,4,0,0,25.08,0.0,22.0,124,54.5,23.0
2026-01-09 23:30:00,Z016,23,4,0,0,25.08,0.0,23.0,124,54.5,19.0
2026-01-10 00:00:00,Z016,0,5,1,0,30.66,0.0,19.0,124,54.5,10.0
2026-01-10 00:30:00,Z016,0,5,1,0,30.66,0.0,10.0,124,54.5,3.0
2026-01-10 01:00:00,Z016,1,5,1,0,30.66,0.0,3.0,124,54.5,2.0
2026-01-10 01:30:00,Z016,1,5,1,0,30.66,0.0,2.0,124,54.5,1.0
2026-01-10 02:00:00,Z016,2,5,1,0,30.66,0.0,1.0,124,54.5,1.0
2026-01-10 02:30:00,Z016,2,5,1,0,30.66,0.0,1.0,124,54.5,1.0
2026-01-10 03:00:00,Z016,3,5,1,0,30.66,0.0,1.0,124,54.5,0.0
2026-01-10 03:30:00,Z016,3,5,1,0,30.66,0.0,0.0,124,54.5,2.0
2026-01-10 04:00:00,Z016,4,5,1,0,30.66,0.0,2.0,124,54.5,2.0
2026-01-10 04:30:00,Z016,4,5,1,0,30.66,0.0,2.0,124,54.5,1.0
2026-01-10 05:00:00,Z016,5,5,1,0,30.66,0.0,1.0,124,54.5,7.0
2026-01-10 05:30:00,Z016,5,5,1,0,30.66,0.0,7.0,124,54.5,21.0
2026-01-10 06:00:00,Z016,6,5,1,0,30.66,0.0,21.0,124,54.5,22.0
2026-01-10 06:30:00,Z016,6,5,1,0,30.66,0.0,22.0,124,54.5,12.0
2026-01-10 07:00:00,Z016,7,5,1,0,30.66,0.0,12.0,124,54.5,30.0
2026-01-10 07:30:00,Z016,7,5,1,0,30.66,0.0,30.0,124,54.5,27.0
2026-01-10 08:00:00,Z016,8,5,1,0,30.66,0.0,27.0,124,54.5,41.0
2026-01-10 08:30:00,Z016,8,5,1,0,30.66,0.0,41.0,124,54.5,44.0
2026-01-10 09:00:00,Z016,9,5,1,0,30.66,0.0,44.0,124,54.5,66.0
2026-01-10 09:30:00,Z016,9,5,1,0,30.66,0.0,66.0,124,54.5,64.0
2026-01-10 10:00:00,Z016,10,5,1,0,30.66,0.0,64.0,124,54.5,76.0
2026-01-10 10:30:00,Z016,10,5,1,0,30.66,0.0,76.0,124,54.5,79.0
2026-01-10 11:00:00,Z016,11,5,1,0,30.66,0.0,79.0,124,54.5,51.0
2026-01-10 11:30:00,Z016,11,5,1,0,30.66,0.0,51.0,124,54.5,35.0
2026-01-10 12:00:00,Z016,12,5,1,0,30.66,0.0,35.0,124,54.5,59.0
2026-01-10 12:30:00,Z016,12,5,1,0,30.66,0.0,59.0,124,54.5,70.0
2026-01-10 13:00:00,Z016,13,5,1,0,30.66,0.0,70.0,124,54.5,80.0
2026-01-10 13:30:00,Z016,13,5,1,0,30.66,0.0,80.0,124,54.5,72.0
2026-01-10 14:00:00,Z016,14,5,1,0,30.66,0.0,72.0,124,54.5,48.0
2026-01-10 14:30:00,Z016,14,5,1,0,30.66,0.0,48.0,124,54.5,40.0
2026-01-10 15:00:00,Z016,15,5,1,0,30.66,0.0,40.0,124,54.5,33.0
2026-01-10 15:30:00,Z016,15,5,1,0,30.66,0.0,33.0,124,54.5,20.0
2026-01-10 16:00:00,Z016,16,5,1,0,30.66,0.0,20.0,124,54.5,23.0
2026-01-10 16:30:00,Z016,16,5,1,0,30.66,0.0,23.0,124,54.5,20.0
2026-01-10 17:00:00,Z016,17,5,1,0,30.66,0.0,20.0,124,54.5,65.0
2026-01-10 17:30:00,Z016,17,5,1,0,30.66,0.0,65.0,124,54.5,83.0
2026-01-10 18:00:00,Z016,18,5,1,0,30.66,0.0,83.0,124,54.5,71.0
2026-01-10 18:30:00,Z016,18,5,1,0,30.66,0.0,71.0,124,54.5,75.0
2026-01-10 19:00:00,Z016,19,5,1,0,30.66,0.0,75.0,124,54.5,92.0
2026-01-10 19:30:00,Z016,19,5,1,0,30.66,0.0,92.0,124,54.5,92.0
2026-01-10 20:00:00,Z016,20,5,1,0,30.66,0.0,92.0,124,54.5,56.0
